Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_20,RSI,MACD,MACD_Signal,MACD_Hist,ROC_10,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,Rolling_Std,Rolling_Return,Z_Score,Drawdown,Volume_Pct_Change,SMA_20_50_Cross,SMA_50_200_Cross
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,4483.65048828125,4608.749404296875,4452.035190429688,4516.961347728425,50.55259251452901,-33.444267874218895,-40.64183002784962,7.197562153630727,-0.2980687669126292,4661.7819885225435,4305.518988039956,356.2630004825878,0.3175214617446396,98.15216936383929,0.013876998721796716,-0.0025537055863002977,-1.1829466132459983,-0.05237353889207059,-1.1921292376468995,-125.09891601562504,156.71421386718703
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,4470.591479492187,4605.24080078125,4453.137690429688,4505.981211932861,53.08321791925092,-38.68855726043239,-40.25117547436618,1.5626182139337885,-2.521949435576676,4630.801215777961,4310.381743206413,320.4194725715479,0.2849020939205684,93.68648856026786,0.013856480643450958,-0.0027867344361024006,-0.07605555188960314,-0.040900942116489605,-12.398552794439688,-134.64932128906275,152.10311035156246
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,4465.289477539062,4603.89359375,4454.529738769531,4502.65631786485,57.60736113537004,-36.82026121069521,-39.56499262163199,2.7447314109367795,-1.6599483166393036,4617.474161973553,4313.104793104571,304.36936886898184,0.518991223397792,88.16291155133929,0.013936972637052077,-0.001079001092866011,1.2087074131099727,-0.025779094695739965,-3.685774466947367,-138.60411621093772,149.3638549804691
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,4462.4019775390625,4601.560390625,4456.081486816406,4500.023312889627,59.55943276061388,-34.622595062844084,-38.576513109874405,3.953918047030321,-2.4920603678031283,4611.35363867649,4313.450316401635,297.9033222748549,0.5423217438114065,83.92215401785714,0.013792940391711065,-0.0005504636116543171,0.10379740044624647,-0.024920603678030746,-3.3219509662975155,-139.15841308593735,145.4789038085937
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,4457.278466796875,4595.4305859375,4457.144836425781,4488.617260769187,46.63305360681789,-40.06462192634717,-38.87413487316896,-1.1904870531782095,-2.1704406324371206,4610.28032125252,4304.276612341231,306.0037089112884,0.24830794879604484,81.13211495535714,0.014372564376903922,-0.001057251594556652,-1.399603152935143,-0.045566094445714266,5.971090007563662,-138.15211914062456,138.28574951171868
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,4454.824975585938,4588.3837890625,4457.881086425781,4475.308008999503,38.32479878944698,-46.3757588380513,-40.374459666145434,-6.001299171905863,-3.3698181149463213,4613.30882019157,4296.341130980306,316.96768921126386,0.1657234727548716,78.59709821428571,0.013834293659995566,-0.00046981857096836666,-0.484039369218706,-0.052405721854867165,3.715012049997579,-133.55881347656214,130.50270263671882
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,4449.556469726563,4581.12998046875,4458.241884765625,4459.065319154312,33.36998546446624,-54.31065758197292,-43.161699249310935,-11.148958332661984,-3.994548166681655,4620.789235649968,4278.3237038031575,342.46553184681034,0.07719335046441984,80.60065569196429,0.013975708572293145,-0.0011155527813791033,-0.6459345064447821,-0.062017118751361816,8.790032412501114,-131.57351074218695,122.88809570312424
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,4443.008959960937,4571.399580078125,4458.427233886719,4436.821003044378,26.165886296134587,-66.23125006559258,-47.77560941256726,-18.455640653025313,-6.547327603094299,4637.6466861714525,4248.371233750422,389.2754524210304,-0.05875334190268768,85.52992466517857,0.01430139768763682,-0.0014275636109711497,-1.1876153287057865,-0.07928737478787577,-6.334953825728729,-128.3906201171876,112.97234619140636
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,4439.9474609375,4563.7941796875,4459.110234375,4422.714259450866,36.79439113758651,-69.77436249859238,-52.175360029772285,-17.599002468820096,-6.5068292290898615,4642.514326032484,4237.380595842516,405.13373018996754,0.1266732331714447,89.89351981026786,0.014763001598929192,-0.0006048890152170972,1.054104402336759,-0.06551640857320544,40.74473207529865,-123.84671875000004,104.68394531250033
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,4442.854467773437,4558.805380859375,4460.718283691406,4419.089082583521,42.642355517614995,-64.10104817439151,-54.560497658696136,-9.540550515695372,-2.651599743114863,4640.167489701956,4245.541445844919,394.6260438570371,0.35250703460715227,90.63277762276786,0.015572553493477118,0.0007829493054486048,1.386396150159866,-0.04460950840776364,-23.327009402958765,-115.95091308593783,98.08709716796875
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,4439.958959960937,4552.087177734375,4462.025483398437,4414.789164376162,42.96698744754335,-59.78000337210415,-55.60439880137774,-4.1756045707264065,-1.0116278748532381,4639.637371112506,4240.280548809368,399.35682230313796,0.33468663894614065,92.29921177455357,0.014558064082114864,-0.0005565632109875817,-0.12955295471063438,-0.04694314850968879,17.274476247136406,-112.12821777343743,90.06169433593732
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,4429.494458007813,4544.838974609375,4462.687531738281,4404.4530311617655,36.73631225347656,-61.11230419192634,-56.705979879487465,-4.406324312438876,-2.167589981607654,4634.361991675243,4224.626924340382,409.735067334861,0.19923323091572845,94.65565708705357,0.014164972520038522,-0.0022745359816471523,-0.931803262372197,-0.06169027720886551,-3.7082240087492613,-115.34451660156265,82.15144287109433
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,4421.494458007813,4540.15697265625,4463.803781738281,4402.747031914217,37.85736195315499,-55.05556872877423,-56.37589764934482,1.3203289205705886,-1.8905941638032941,4619.498322525992,4223.490593489633,396.0077290363588,0.41173298806462294,96.56497628348214,0.014795767919311574,-0.0016855515716711733,1.3739228205294642,-0.04419765827397353,-8.695518308379935,-118.66251464843754,76.35319091796919
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,4410.199975585938,4536.066376953125,4464.982082519531,4399.008289291434,40.82467301529664,-51.52158013609005,-55.405034146693865,3.8834540106038133,-2.4920511259359124,4593.074068979218,4227.325882192657,365.74818678656084,0.3722898898792534,94.17996651785714,0.014578207713644509,-0.0024194106655424097,-0.1944858929704818,-0.048764149833758846,-5.582376490997342,-125.86640136718688,71.08429443359364
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,4402.771484375,4529.6591796875,4466.048032226562,4392.3284633767735,43.72509735785375,-50.92736389027141,-54.50950009540938,3.582136205137971,-1.1732100648639832,4586.214359403334,4219.328609346666,366.88575005666826,0.2985711705180285,90.864990234375,0.013711450795428097,-0.0015965586891869333,-0.46220373828277306,-0.056311295544381176,15.029891525410278,-126.8876953125,63.6111474609379
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,4387.799487304687,4519.749775390625,4466.257880859375,4374.115261507557,37.86011416784471,-60.074739198215866,-55.622547915970685,-4.452191282245181,-3.398130306385705,4585.937772221652,4189.661202387722,396.2765698339299,0.028840063309986303,95.69639369419643,0.014948968995113032,-0.0033303130980805616,-1.7518161318515053,-0.08416724812111526,19.71735508108836,-131.95028808593725,53.49189453124927
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,4372.1409912109375,4508.647978515625,4466.3320825195315,4354.742398060409,30.919459727327308,-68.98111928124126,-58.294262189024806,-10.686857092216457,-3.1142172295655635,4587.096541779343,4157.185440642532,429.91110113681134,0.031436161183621546,99.122802734375,0.014974428993906896,-0.003506915142253403,-0.24888016448405503,-0.09079215651210158,4.360655690464776,-136.50698730468775,42.315895996093786
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,4359.957983398437,4498.38177734375,4466.736232910156,4347.422158512989,38.929636137428666,-66.62299619208807,-59.96000898963746,-6.6629872024506085,1.239613840078091,4566.724843662359,4153.191123134516,413.5337205278429,0.3015201747485039,104.03923688616071,0.016151610217322466,-0.002642063107264775,1.7546430629462282,-0.06742710796531244,-21.820016788345352,-138.42379394531326,31.645544433594296
